Dimensions,Ranks,Millions,Index Size,Seed,Test Count,Av Diff,Av Magnitude,Exact Matches,Av Dist Calc,Av Dist Calc/Million,MAX_RANDOM,Notes
32,4,1.09951e+12,2,2,1000,0.224645,502.16,993,9.491,9.95204e+06,5000
32,5,1.09951e+12,2,2,1000,0.11089,502.16,994,5.645,5.91921e+06,5000
32,6,1.09951e+12,2,2,1000,0.0163552,502.16,995,4.942,5.18206e+06,5000
32,7,1.09951e+12,2,2,1000,0.00864234,502.16,995,4.727,4.95662e+06,5000
32,8,1.09951e+12,2,2,1000,0.00739875,502.16,997,4.672,4.89895e+06,5000
32,3,1.09951e+12,2,2,1000,0,502.16,1000,189437,1.98639e+11,5000
32,4,1.09951e+12,2,2,1000,0,502.16,1000,189896,1.9912e+11,5000
32,5,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,6,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,7,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,8,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,9,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,10,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,11,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,12,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,13,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,14,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,15,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,16,1.09951e+12,2,2,1000,0,502.16,1000,189561,1.98769e+11,5000
32,3,1.09951e+12,2,2,1000,0,502.16,1000,27352.8,2.86815e+10,5000
32,4,1.09951e+12,2,2,1000,0,502.16,1000,48700.8,5.10665e+10,5000
32,5,1.09951e+12,2,2,1000,0,502.16,1000,76042.5,7.97364e+10,5000
32,6,1.09951e+12,2,2,1000,0,502.16,1000,109554,1.14876e+11,5000
32,7,1.09951e+12,2,2,1000,0,502.16,1000,148934,1.56168e+11,5000
32,8,1.09951e+12,2,2,1000,0,502.16,1000,194424,2.03868e+11,5000
32,3,1.09951e+12,2,2,1000,0,502.16,1000,27352.8,2.86815e+10,5000
32,4,1.09951e+12,2,2,1000,0,502.16,1000,36466.4,3.82378e+10,5000
32,5,1.09951e+12,2,2,1000,0,502.16,1000,45587.8,4.78023e+10,5000
32,6,1.09951e+12,2,2,1000,0,502.16,1000,54702.8,5.736e+10,5000
32,7,1.09951e+12,2,2,1000,0,502.16,1000,63822.9,6.69232e+10,5000
32,8,1.09951e+12,2,2,1000,0,502.16,1000,72938.8,7.64818e+10,5000
32,9,1.09951e+12,2,2,1000,0,502.16,1000,82058.2,8.60442e+10,5000
32,3,1.09951e+12,2,2,1000,0.8078,502.16,986,45.163,4.73568e+07,5000
32,4,1.09951e+12,2,2,1000,0.301154,502.16,991,16.939,1.77618e+07,5000
32,5,1.09951e+12,2,2,1000,0.122669,502.16,993,11.378,1.19307e+07,5000
32,6,1.09951e+12,2,2,1000,0.0771192,502.16,994,10.135,1.06273e+07,5000
32,3,1.09951e+12,2,2,1000,0.715765,502.16,984,30.755,3.2249e+07,5000
32,4,1.09951e+12,2,2,1000,0.224645,502.16,993,9.484,9.9447e+06,5000
32,5,1.09951e+12,2,2,1000,0.11089,502.16,994,5.647,5.92131e+06,5000
32,3,1.09951e+12,2,2,1000,0,502.16,1000,27352.8,2.86815e+10,5000
32,4,1.09951e+12,2,2,1000,0,502.16,1000,36466.4,3.82378e+10,5000
32,5,1.09951e+12,2,2,1000,0,502.16,1000,45587.8,4.78023e+10,5000
32,6,1.09951e+12,2,2,1000,0,502.16,1000,54702.8,5.736e+10,5000
32,7,1.09951e+12,2,2,1000,0,502.16,1000,63822.9,6.69232e+10,5000
32,8,1.09951e+12,2,2,1000,0,502.16,1000,72938.8,7.64818e+10,5000
32,9,1.09951e+12,2,2,1000,0,502.16,1000,82058.2,8.60442e+10,5000
1024,3,1.09951e+12,2,2,1000,0.130793,2269.96,985,3209.29,3.36519e+09,5000
1024,4,1.09951e+12,2,2,1000,0.12553,2269.96,986,4281.44,4.48941e+09,5000
1024,5,1.09951e+12,2,2,1000,0.0996913,2269.96,989,5353.48,5.61353e+09,5000
1024,6,1.09951e+12,2,2,1000,0.098053,2269.96,990,6423.3,6.73531e+09,5000
1024,7,1.09951e+12,2,2,1000,0.0509944,2269.96,992,7497.48,7.86167e+09,5000
1024,3,1.09951e+12,2,2,1000,0.130793,2269.96,985,3209.29,3.36519e+09,5000
1024,4,1.09951e+12,2,2,1000,0.0725159,2269.96,995,5703.2,5.98024e+09,5000
1024,5,1.09951e+12,2,2,1000,0,2269.96,1000,8907.63,9.34033e+09,5000
1024,6,1.09951e+12,2,2,1000,0,2269.96,1000,12826.6,1.34497e+10,5000
1024,3,1.09951e+12,2,2,1000,0.130793,2269.96,985,3209.29,3.36519e+09,5000
1024,4,1.09951e+12,2,2,1000,0.0725159,2269.96,995,5703.2,5.98024e+09,5000
1024,5,1.09951e+12,2,2,1000,0,2269.96,1000,8907.63,9.34033e+09,5000
1024,6,1.09951e+12,2,2,1000,0,2269.96,1000,10688.4,1.12076e+10,5000
1024,7,1.09951e+12,2,2,1000,0,2269.96,1000,12474.2,1.30801e+10,5000
1024,8,1.09951e+12,2,2,1000,0,2269.96,1000,14259.5,1.49521e+10,5000
1024,9,1.09951e+12,2,2,1000,0,2269.96,1000,16041.3,1.68206e+10,5000
1024,10,1.09951e+12,2,2,1000,0,2269.96,1000,17824.1,1.86899e+10,5000
1024,11,1.09951e+12,2,2,1000,0,2269.96,1000,19604.6,2.05569e+10,5000
1024,12,1.09951e+12,2,2,1000,0,2269.96,1000,21385.8,2.24246e+10,5000
1024,13,1.09951e+12,2,2,1000,0,2269.96,1000,23168.4,2.42938e+10,5000
1024,14,1.09951e+12,2,2,1000,0,2269.96,1000,24951.2,2.61633e+10,5000
1024,15,1.09951e+12,2,2,1000,0,2269.96,1000,26734.3,2.8033e+10,5000
1024,16,1.09951e+12,2,2,1000,0,2269.96,1000,28515.4,2.99005e+10,5000
1024,3,1.09951e+12,2,2,1000,21.4501,2269.96,567,957.976,1.00451e+09,5000
1024,4,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,5,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,6,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,7,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,8,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,9,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,10,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,11,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,12,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,13,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,14,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,15,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,16,1.09951e+12,2,2,1000,21.204,2269.96,567,959.901,1.00653e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,5,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,6,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,7,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,8,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,9,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,10,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,11,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,12,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,13,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,14,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,15,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,16,1.09951e+12,2,2,1000,21.2001,2269.96,567,962.257,1.009e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,18.8247,2269.96,620,1437.51,1.50734e+09,5000
1024,4,1.09951e+12,2,2,1000,18.1819,2269.96,628,2218.53,2.3263e+09,5000
1024,5,1.09951e+12,2,2,1000,17.6751,2269.96,638,3147.49,3.30039e+09,5000
1024,6,1.09951e+12,2,2,1000,17.6751,2269.96,638,3524.58,3.69579e+09,5000
1024,7,1.09951e+12,2,2,1000,17.6751,2269.96,638,3901.82,4.09135e+09,5000
1024,8,1.09951e+12,2,2,1000,17.6751,2269.96,638,4278.24,4.48606e+09,5000
1024,9,1.09951e+12,2,2,1000,17.6751,2269.96,638,4654.57,4.88067e+09,5000
1024,10,1.09951e+12,2,2,1000,17.6751,2269.96,638,5031.25,5.27565e+09,5000
1024,11,1.09951e+12,2,2,1000,17.6751,2269.96,638,5407.04,5.66969e+09,5000
1024,12,1.09951e+12,2,2,1000,17.6751,2269.96,638,5783.39,6.06432e+09,5000
1024,13,1.09951e+12,2,2,1000,17.6751,2269.96,638,6159.71,6.45893e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,21.2001,2269.96,567,961.786,1.00851e+09,5000
1024,4,1.09951e+12,2,2,1000,20.5568,2269.96,575,1282.41,1.34471e+09,5000
1024,5,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.12,1.67994e+09,5000
1024,6,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,7,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,8,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,9,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,3,1.09951e+12,2,2,1000,1.40561,2269.96,940,2828.06,2.96544e+09,5000
1024,4,1.09951e+12,2,2,1000,6.44773,2269.96,841,3681.08,3.85989e+09,5000
1024,5,1.09951e+12,2,2,1000,10.965,2269.96,751,3867.84,4.05572e+09,5000
1024,6,1.09951e+12,2,2,1000,14.9294,2269.96,676,2955.8,3.09938e+09,5000
1024,7,1.09951e+12,2,2,1000,18.0427,2269.96,622,2314.07,2.42648e+09,5000
1024,8,1.09951e+12,2,2,1000,19.5255,2269.96,600,1896.92,1.98906e+09,5000
1024,9,1.09951e+12,2,2,1000,19.7388,2269.96,593,1762.27,1.84787e+09,5000
1024,10,1.09951e+12,2,2,1000,20.0081,2269.96,586,1611.91,1.69021e+09,5000
1024,11,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,12,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,13,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,14,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,15,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
1024,16,1.09951e+12,2,2,1000,20.0501,2269.96,585,1602.91,1.68077e+09,5000
128,3,1.09951e+12,2,2,1000,3.98376,1217.23,967,6584.33,6.90417e+09,5000
128,4,1.09951e+12,2,2,1000,2.65192,1217.23,971,8478.12,8.88996e+09,5000
128,5,1.09951e+12,2,2,1000,2.44646,1217.23,974,10631.9,1.11483e+10,5000
128,6,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856,1.13833e+10,5000
128,7,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,8,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,9,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,10,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,11,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,12,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,13,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,14,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,15,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,16,1.09951e+12,2,2,1000,2.28754,1217.23,975,10856.3,1.13836e+10,5000
128,3,1.09951e+12,2,2,1000,0,1217.23,1000,15185.2,1.59228e+10,5000
128,4,1.09951e+12,2,2,1000,0,1217.23,1000,27015.5,2.83278e+10,5000
128,5,1.09951e+12,2,2,1000,0,1217.23,1000,42211.5,4.4262e+10,5000
128,6,1.09951e+12,2,2,1000,0,1217.23,1000,50656.2,5.31169e+10,5000
128,7,1.09951e+12,2,2,1000,0,1217.23,1000,59098.4,6.19692e+10,5000
128,8,1.09951e+12,2,2,1000,0,1217.23,1000,67539.7,7.08205e+10,5000
128,9,1.09951e+12,2,2,1000,0,1217.23,1000,75985.4,7.96765e+10,5000
128,10,1.09951e+12,2,2,1000,0,1217.23,1000,84427.9,8.8529e+10,5000
128,11,1.09951e+12,2,2,1000,0,1217.23,1000,92875,9.73865e+10,5000
128,12,1.09951e+12,2,2,1000,0,1217.23,1000,101313,1.06234e+11,5000
128,13,1.09951e+12,2,2,1000,0,1217.23,1000,109760,1.15091e+11,5000
128,14,1.09951e+12,2,2,1000,0,1217.23,1000,118198,1.2394e+11,5000
128,15,1.09951e+12,2,2,1000,0,1217.23,1000,126635,1.32787e+11,5000
128,16,1.09951e+12,2,2,1000,0,1217.23,1000,135075,1.41636e+11,5000
128,3,1.09951e+12,2,2,1000,0.0797818,1217.23,996,212.798,2.23135e+08,5000
128,4,1.09951e+12,2,2,1000,0.0140766,1217.23,997,73.862,7.74499e+07,5000
128,5,1.09951e+12,2,2,1000,0.0653646,1217.23,997,33.028,3.46324e+07,5000
128,6,1.09951e+12,2,2,1000,0.0325728,1217.23,998,20.307,2.12934e+07,5000
128,7,1.09951e+12,2,2,1000,0.0985321,1217.23,997,14.988,1.57161e+07,5000
128,8,1.09951e+12,2,2,1000,0,1217.23,1000,12.7,1.33169e+07,5000
128,9,1.09951e+12,2,2,1000,0.00354138,1217.23,999,11.66,1.22264e+07,5000
128,10,1.09951e+12,2,2,1000,0.00354138,1217.23,999,11.141,1.16822e+07,5000
128,11,1.09951e+12,2,2,1000,0.00354138,1217.23,999,10.885,1.14138e+07,5000
128,12,1.09951e+12,2,2,1000,0.000652344,1217.23,999,10.727,1.12481e+07,5000
128,13,1.09951e+12,2,2,1000,0.000652344,1217.23,999,10.702,1.12219e+07,5000
128,14,1.09951e+12,2,2,1000,0.00185843,1217.23,997,10.69,1.12093e+07,5000
128,15,1.09951e+12,2,2,1000,0.00185843,1217.23,997,10.702,1.12219e+07,5000
128,16,1.09951e+12,2,2,1000,0.00120609,1217.23,998,10.757,1.12795e+07,5000
128,3,1.09951e+12,2,2,1000,0.0797818,1217.23,996,212.797,2.23134e+08,5000
128,4,1.09951e+12,2,2,1000,0.0140766,1217.23,997,73.862,7.74499e+07,5000
128,5,1.09951e+12,2,2,1000,0.0653646,1217.23,997,33.026,3.46303e+07,5000
128,6,1.09951e+12,2,2,1000,0.0325728,1217.23,998,20.3,2.12861e+07,5000
128,7,1.09951e+12,2,2,1000,0.0985321,1217.23,997,14.981,1.57087e+07,5000
128,8,1.09951e+12,2,2,1000,0,1217.23,1000,12.693,1.33096e+07,5000
128,9,1.09951e+12,2,2,1000,0.00354138,1217.23,999,11.652,1.2218e+07,5000
128,10,1.09951e+12,2,2,1000,0.00354138,1217.23,999,11.132,1.16727e+07,5000
128,11,1.09951e+12,2,2,1000,0.00354138,1217.23,999,10.876,1.14043e+07,5000
128,12,1.09951e+12,2,2,1000,0.000652344,1217.23,999,10.717,1.12376e+07,5000
128,13,1.09951e+12,2,2,1000,0.000652344,1217.23,999,10.689,1.12082e+07,5000
128,14,1.09951e+12,2,2,1000,0.00185843,1217.23,997,10.677,1.11956e+07,5000
128,15,1.09951e+12,2,2,1000,0.00185843,1217.23,997,10.686,1.12051e+07,5000
128,16,1.09951e+12,2,2,1000,0.00120609,1217.23,998,10.739,1.12607e+07,5000
128,3,1.09951e+12,2,2,1000,0.0797818,1217.23,996,212.798,2.23135e+08,5000
128,4,1.09951e+12,2,2,1000,0.0140766,1217.23,997,73.862,7.74499e+07,5000
128,5,1.09951e+12,2,2,1000,0.0653646,1217.23,997,33.027,3.46313e+07,5000
128,6,1.09951e+12,2,2,1000,0.0325728,1217.23,998,20.302,2.12882e+07,5000
